37|736|50|50|50|US-101 S~null~null~null|2015-05-23 22:37:03.417
37|252|60|59|58.5|US-101 S~null~null~null|2015-05-23 22:37:03.709
37|797|49|47|40.9|US-101 S~null~null~null|2015-05-23 22:37:03.886
154|460|191|165|118.5|CA-1 S~null~null~null|2015-05-23 22:37:04.318
38|222|57|57|51.2|US-101 N~null~null~null|2015-05-23 22:37:04.514
38|812|4|4|3.5|I-280 N~null~null~null|2015-05-23 22:37:04.640
38|294|16|16|17.3|US-101 N~null~null~null|2015-05-23 22:37:05.358
38|366|7|7|7.1|US-101 N~null~null~null|2015-05-23 22:37:05.971
38|278|12|12|13.4|US-101 N~null~null~null|2015-05-23 22:37:06.102
38|276|10|10|11.2|US-101 N~null~null~null|2015-05-23 22:37:06.372
38|206|22|22|24.3|US-101 N~null~null~null|2015-05-23 22:37:06.894
38|279|27|27|29.6|US-101 N~null~null~null|2015-05-23 22:37:07.62
38|763|20|20|20.5|US-101 N~null~null~null|2015-05-23 22:37:07.441
38|332|35|36|38|US-101 N~null~null~null|2015-05-23 22:37:07.615
38|736|25|25|25.4|US-101 N~null~null~null|2015-05-23 22:37:08.123
38|252|7|7|7.7|I-680 N~null~null~null|2015-05-23 22:37:08.262
38|797|29|30|31|US-101 N~null~null~null|2015-05-23 22:37:08.736
1098|222|22|20|17.2|I-580 W~null~null~null|2015-05-23 22:37:08.899
1098|812|9|9|44.7|I-580 E~null~null~null|2015-05-23 22:37:09.34
1098|294|59|58|53.9|I-580 E~null~null~null|2015-05-23 22:37:09.224
1098|366|63|64|62.1|I-580 E~null~null~null|2015-05-23 22:37:09.417
1098|278|63|62|57.8|I-580 E~null~null~null|2015-05-23 22:37:09.965
1098|276|57|58|59|I-580 E~null~null~null|2015-05-23 22:37:10.138
1098|206|52|52|46.9|I-580 E~null~null~null|2015-05-23 22:37:11.197
1098|279|48|48|41.7|I-580 E~null~null~null|2015-05-23 22:37:11.371
1098|763|49|49|48.7|I-580 E~null~null~null|2015-05-23 22:37:11.569
1098|332|40|40|33.1|I-580 E~null~null~null|2015-05-23 22:37:11.732
1098|736|45|46|45.7|I-580 E~null~null~null|2015-05-23 22:37:11.973
1098|252|55|54|54.1|I-580 E~null~null~null|2015-05-23 22:37:12.154
153|222|13|12|8.4|CA-1 S~null~null~null|2015-05-23 22:37:12.362
